tweet_id,created_at,tweet,label_majority,month
1340824970566512641,2020-12-21 01:02:38+00:00,no comment!!!...brazilian prez bolsonaro claims covid vaccine could turn people into alligators,AGAINST,Dec-20
1340877969464717314,2020-12-21 04:33:14+00:00,i’m a nurse and lindsey graham got a vaccine before me.,FAVOR,Dec-20
1340987348700581894,2020-12-21 11:47:52+00:00,"call me a radical lefty, but i think frontline workers should have access to the vaccine before republicans in congress who refused to take it seriously.",FAVOR,Dec-20
1340983274391425025,2020-12-21 11:31:41+00:00,of course #kent disruption #travelban &amp; #brexit won't affect #vaccine distribution to uk from #belgium - as that's not the one for the next &amp; biggest roll-out anyway!!? #bbcnews #covid_19 latest,NONE,Dec-20
1341036216163057665,2020-12-21 15:02:03+00:00,rich people did not experience the same pandemic as working class people and now they get the vaccine first. it’s actually twisted,FAVOR,Dec-20
1340876592705245184,2020-12-21 04:27:46+00:00,news clippings on regarding covid vaccination..,NONE,Dec-20
1341042493350006786,2020-12-21 15:27:00+00:00,rich people did not experience the same pandemic as working class people and now they get the vaccine first. it’s actually twisted,FAVOR,Dec-20
1341103945788342272,2020-12-21 19:31:11+00:00,"the #fbi, @oigathhs, and are warning the public about fraud schemes related to #covid19 vaccines. these agencies have received complaints about scammers using the public’s interest in the #vaccines to gather money and personal information.",FAVOR,Dec-20
1341091441930452993,2020-12-21 18:41:30+00:00,"pharma companies invested millions in vaccine and expected to earn billions. people are reluctant to go for vaccine, while uk already secured 6 million doses. hence the new strain, which will force everyone to go for vaccine",FAVOR,Dec-20
1341043946047242240,2020-12-21 15:32:46+00:00,rich people did not experience the same pandemic as working class people and now they get the vaccine first. it’s actually twisted,FAVOR,Dec-20
1341282363096006657,2020-12-22 07:20:09+00:00,"uk mutation? more infectious? will vaccine work?..need a long answer? read the excellent breakdown by he’s an expert. follow him ..need a short answer? it’s a turbulent plane, not a crashing plane. relax. and let the scientific pilots navigate their way out of it",FAVOR,Dec-20
1341211153544966145,2020-12-22 02:37:12+00:00,testing the twit to see if i’ll be flagged.  i don’t trust the covid vaccine. many doctors were suspect about the virus and even more are against the vaccine.,AGAINST,Dec-20
1341489647105568769,2020-12-22 21:03:50+00:00,republican senators are not important enough to be vaccinated first.,FAVOR,Dec-20
1341452853467082752,2020-12-22 18:37:37+00:00,damn that’s all it takes for u to get vaccine smh,FAVOR,Dec-20
1341274645874565120,2020-12-22 06:49:29+00:00,"•germany, italy, israel, others ban flights from uk over new covid-19 strain•new variant of covid-19 may incapacitate current vaccine -experts warn.*stakeholders applauds fg’s bid to audit existing ftz .*239,114 migrants pass through abuja airport in 12 months – immigration",AGAINST,Dec-20
1341399748100706306,2020-12-22 15:06:36+00:00,"i think a simple rule of thumb would be that if you're a republican official in washington who spent the last ten months downplaying the virus and doubting the death toll and questioning if masks work and objecting to any coherent pandemic response, you get the vaccine dead last.",FAVOR,Dec-20
1341217482602913793,2020-12-22 03:02:21+00:00,“what’s in the vaccine” bitch you literally don’t know what’s in tylenol shut up,FAVOR,Dec-20
1341172984162242560,2020-12-22 00:05:31+00:00,rich people did not experience the same pandemic as working class people and now they get the vaccine first. it’s actually twisted,FAVOR,Dec-20
1341216614641897473,2020-12-22 02:58:54+00:00,"it’s interesting to watch my gop colleagues who refused to wear a mask or practice social distancing, and who attended “super spreader” events, jump in line to get vaccinated.  shameless.",FAVOR,Dec-20
1341250851671781376,2020-12-22 05:14:56+00:00,"it’s the final countdown! after 10 months on the frontlines, i just got word that i’m scheduled to get the moderna vaccine tomorrow afternoon! let’s go!!! 🙌🏾 🙌🏾",FAVOR,Dec-20
1341236304260960256,2020-12-22 04:17:08+00:00,"can someone explain why? the relief bill has tax deductions for owners of race horses and israel is getting 500 mil. and we get $600, how in the hell is this fair? then the same gop members that were involved in sedition get vaccine shots at head of line, god damned traitors!",FAVOR,Dec-20
1341512262427627520,2020-12-22 22:33:42+00:00,"bullshit.  this thing has already mutated since this started.  the vaccines work fine...shelter in place for another year?..yeah, you can eff right off and eat a bag of richards...not gonna happen.",FAVOR,Dec-20
1341794201470717952,2020-12-23 17:14:01+00:00,"on the covid19 front, the created pandemic, is just a means by cabal to impose the mark of the beast(666) through the c19 vaccines to anyone who accepts such rubish. ..it is a matter of individual choice. lucky are those whose presidents...",AGAINST,Dec-20
1341836719063261185,2020-12-23 20:02:58+00:00,economy is doing much better than expected. vaccines are here. we will get through this. #merrychristmas #istandwithtrudeau #wearamask #420life,FAVOR,Dec-20
1341663585148293122,2020-12-23 08:35:00+00:00,"with our epileptic power supply or generators,it would be difficult to import and safely store the #covid19 vaccine that needs a minus 70 celsius.",FAVOR,Dec-20
1341904192458215424,2020-12-24 00:31:05+00:00,"live at 6:30 - demands more in stimulus checks, dr. vetter talks covid vaccine in fargo",NONE,Dec-20
1342058131149500416,2020-12-24 10:42:47+00:00,coronavirus updates: cdc projects up to 420k deaths by mid-january; california is first state to 2m cases; covid vaccine plans vary by state  via @yahoo,FAVOR,Dec-20
1342200143685197825,2020-12-24 20:07:05+00:00,and yet he will get a vaccine before a great majority of us who actually gave a damn.,FAVOR,Dec-20
1341907493027508224,2020-12-24 00:44:12+00:00,pm justin trudeau says canada will receive 1.2 million covid-19 vaccine doses by the end of january #cdnpoli,FAVOR,Dec-20
1342107651342270464,2020-12-24 13:59:33+00:00,"but the biggest take-away from all this is what told me: .we need to keep number of infections low even as vaccinations start..“the more of this virus circulates, the more opportunity it will have to change,” she said. “we’re playing a very dangerous game here.”",NONE,Dec-20
1342512399606296577,2020-12-25 16:47:53+00:00,"if ur afghan don't worry about the vaccine, the vaccine should worry about what's inside us",NONE,Dec-20
1342278374517968897,2020-12-25 01:17:57+00:00,it never ends. first masks don’t work.  then masks always work.  first it cannot be spread via aerosol.  now it’s primarily spread by aerosol.  first herd immunity includes getting infected.    now herd immunity only includes vaccinations. our cdc is a fraud.,AGAINST,Dec-20
1342288965358002178,2020-12-25 02:00:02+00:00,"vaccinations in the #us began dec. 14 with health-care workers, and so far 1.12 million doses have been administered, according to a state-by-state tally by bloomberg. those numbers are accelerating as a second vaccine by moderna is distributed..link:",FAVOR,Dec-20
1342973773780316164,2020-12-26 23:21:13+00:00,"widespread mistrust of the coronavirus vaccine might have something to do with the fact that if something goes wrong, the drug makers aren't responsible. watch the full video here:",AGAINST,Dec-20
1343191173326921729,2020-12-27 13:45:05+00:00,"""astra zeneca’s chief executive, pascal soriot, today reveals that new data will show the vaccine is as effective as the pfizer and moderna jabs that have already been approved, protecting 95% of patients""",FAVOR,Dec-20
1343201521413083137,2020-12-27 14:26:12+00:00,"i’ll get vaccinated when my turn comes to protect myself, my loved ones and our nhs!  will you?",FAVOR,Dec-20
1343305936526565383,2020-12-27 21:21:07+00:00,"marco rubio just attacked dr. fauci, wildly accusing him of “withholding the vaccine” and called him an elitist. yet, marco got vaccinated before millions of healthcare workers. marco also voted against sending stimulus checks, because he’s an elitist.  i’d like to retire rubio.",FAVOR,Dec-20
1343217831048044549,2020-12-27 15:31:01+00:00,"okay boys, enjoy your revolution and remember don’t get the vaccine, it’s full of little robots to control you. viva le revolution!",AGAINST,Dec-20
1343668246000578561,2020-12-28 21:20:48+00:00,state accuses brooklyn-based health network of fraudulently securing covid vaccine  via @gothamist,NONE,Dec-20
1343613757428264960,2020-12-28 17:44:17+00:00,we get promised the vaccine.who gets it first? politicians.we are promised money to survive.$600. billionaires get billions.we are promised healthcare for all.only for the rich and politicians. i'm beginning to think something is extremely wrong.,FAVOR,Dec-20
1343695804045918209,2020-12-28 23:10:19+00:00,next step: obligate people who refuse to take the vaccine to wear a yellow star stitched on the chest.,FAVOR,Dec-20
1343698773487333378,2020-12-28 23:22:06+00:00,pfizer appendix 4 contraceptive guidance. 28 days of birth defect risk. so on day 29 are you totally in the clear? seems unlikely. genetic manipulation — will that affect all eggs &amp; sperm? a few days of a virus vs. lifetime as a caregiver .... 🎲 🎲,AGAINST,Dec-20
1343576092175687682,2020-12-28 15:14:37+00:00,"as a member of cabinet, he had no problem in agreeing to give saa r10 billion but now says we have ‘constraints’ when it comes to paying for the vaccine. you can tell a governments priorities by where they put their money. clearly saa is more important.",FAVOR,Dec-20
1343688879652671494,2020-12-28 22:42:48+00:00,"ows is already delivering millions of doses of @us_fda-authorized vaccines each week to americans. if the results of additional clinical trials meet @us_fda’s standards, more vaccines using different approaches would be available to fight covid-19.",FAVOR,Dec-20
1343986137711456256,2020-12-29 18:23:59+00:00,"there appears to be no investment or plan in the last mile..no effort from feds to help states launch a real vaccination infrastructure..did the feds not know vaccines were coming?..shouldn't planning around vaccination sites, etc not have happened in october or november?..10/11",FAVOR,Dec-20
1344026988340776961,2020-12-29 21:06:19+00:00,"in case you missed it. and and the have vaccines, rapid test kits and 12 billion dollars in federal aid money and they are not using any of it. it's all just sitting there, wasting away, while the premier tweets about cheese cake.",FAVOR,Dec-20
1344025142578442240,2020-12-29 20:58:59+00:00,"so now slow joe says we only have a few million vaccinated but trump said we’d have 20 million by end of year.  didn’t you asswipes and the media say there’s no way we’d even have a vaccine until next summer and trump was just blowing smoke?  hey joe, go f*ck yourself!!",FAVOR,Dec-20
1343912052608405504,2020-12-29 13:29:36+00:00,'keep schools shut until teachers get vaccines' says #norththanet mp,FAVOR,Dec-20
1343882478445060096,2020-12-29 11:32:05+00:00,biden did compliment trump on vaccine.,FAVOR,Dec-20
1343950692000665612,2020-12-29 16:03:09+00:00,breaking: kamala harris just received the moderna covid-19 vaccine.,FAVOR,Dec-20
1343901911997677569,2020-12-29 12:49:18+00:00,if you ever ate a mcrib ..don’t worry about what’s in the vaccine,FAVOR,Dec-20
1344342056014110720,2020-12-30 17:58:17+00:00,"sure, maybe after teachers are able to be vaccinated. also, you're aware of the new strain discovered in the uk, that was confirmed in co? ya know, the one that infects children more efficiently? we must exercise caution.",FAVOR,Dec-20
1344119007490813952,2020-12-30 03:11:58+00:00,"thread: i generally abstain posting about my own personal experiences or those of my family, but what my parents are seeing and experiencing in sw florida with the vaccine rollout is a disgrace.",FAVOR,Dec-20
1344190576791609351,2020-12-30 07:56:22+00:00,breaking news: the government has accepted recommendation for authorisation of @oxfordvacgroup/@astrazeneca's #covid19 vaccine for use in the uk...this follows:..✅ clinical trials.✅ data analysis.✅ mhra authorisation ..read full statement:.,FAVOR,Dec-20
1344267219820302336,2020-12-30 13:00:55+00:00,breaking:..scientists have said the variant is more transmissible but does not make people sicker..#covid19 💯🍂..#demvoice1 💯..#vaccines💯🍂..first case of highly infectious coronavirus variant detected in colorado.by joel achenbach..,NONE,Dec-20
1344327726732247040,2020-12-30 17:01:21+00:00,"the availability of the vaccine for the age group comes ahead of schedule, and is one of the first instances in colorado of the shots going to the wider public. ..",FAVOR,Dec-20
1344109492913360897,2020-12-30 02:34:10+00:00,"my mother, a doctor, just got her covid vaccine. she compared the moment to when she got the salk polio vaccine in the mid-1950s. unlike that vaccine, she said she understood the gravity of the moment this time. side note: it was her birthday today.",FAVOR,Dec-20
1344384427556790274,2020-12-30 20:46:39+00:00,"the vaccine is only 52% effective starting two weeks after the first dose. when you get the second dose, the vaccine is 91% effective seven days later. this is a reckless headline.",FAVOR,Dec-20
1344270018599649281,2020-12-30 13:12:02+00:00,been conducted on the sars and mers coronaviruses (which are similar to covid-19) so some information on the protein target was already known..mrna does not penetrate the cell nucleus (where dna is stored) and so it cannot alter human dna or control us and all of that. also the,FAVOR,Dec-20
1344397530931466240,2020-12-30 21:38:43+00:00,getting the covid-19 vaccine will save your life. i have absolute confidence in our scientists and look forward to getting my second shot.,FAVOR,Dec-20
1344189150203838464,2020-12-30 07:50:41+00:00,"y’all screaming “my body, my choice” about covid vaccines should realize that we’re spiraling into “my er, my choice” about who receives treatment.",FAVOR,Dec-20
1344126171559178241,2020-12-30 03:40:26+00:00,nurse tests positive for covid-19 shortly after getting vaccinated,AGAINST,Dec-20
1344365180671688704,2020-12-30 19:30:10+00:00,"⚠️watch out for this fake nhs text has been circulating, telling people they’re eligible to apply for the covid-19 vaccine⬇️ ..scammers are looking to exploit the most vulnerable and worried. make sure your loved ones are aware. ..find out more ➡️",FAVOR,Dec-20
1344185641370873856,2020-12-30 07:36:45+00:00,this is great news. covid-19: oxford-astrazeneca coronavirus vaccine approved for use in uk,FAVOR,Dec-20
1344614873402060800,2020-12-31 12:02:22+00:00,"if your job is to go to a covid patient’s home, resuscitate and intubate them, then transport them in a closed metal box, then you deserve to be prioritized for vaccination. ..i’ve been blessed to work with countless paramedics in my career..respect their work and keep them safe",FAVOR,Dec-20
1344591756625645571,2020-12-31 10:30:30+00:00,the pm says he hopes things will be better in the spring. but epidemiologist tells us even if we hit the target to vaccinate 2m a week - we still won't have vaccinated our vulnerable population til june. so it's a long road ahead in 2021.  @bbc5live,FAVOR,Dec-20
1344642725002547204,2020-12-31 13:53:02+00:00,its a website that roughly predicts when you might get your vaccine based on the criteria and how vulnerable you are etc.,FAVOR,Dec-20
1344486693156446210,2020-12-31 03:33:01+00:00,"as said yesterday, once in office we will ensure that the covid-19 vaccines are distributed equitably and free of charge—so it doesn’t matter the color of your skin or where you live. if you want a vaccine, you’ll be able to get one.",FAVOR,Dec-20
1344713803821273088,2020-12-31 18:35:29+00:00,"this year has placed a huge strain on us. more weeks without in-person companionship is hard to face. ..but if we can reduce our case numbers in the upcoming weeks, we can avoid unprecedented suffering and buy ourselves precious time until the widespread delivery of a vaccine.",FAVOR,Dec-20
1344770859798581251,2020-12-31 22:22:12+00:00,"we went from “wash your hands, don’t touch your face.” to “if you don’t take the vaccine you’ll lose your job and be banned from traveling forever.",AGAINST,Dec-20
1344717448839188480,2020-12-31 18:49:58+00:00,my parents are getting the first dose of the covid vaccine today and i can’t think of a more positive note on which to end this terrible year.,FAVOR,Dec-20
1344478253277331457,2020-12-31 02:59:29+00:00,"as said yesterday, once in office we will ensure that the covid-19 vaccines are distributed equitably and free of charge—so it doesn’t matter the color of your skin or where you live. if you want a vaccine, you’ll be able to get one.",FAVOR,Dec-20
1344604246793097216,2020-12-31 11:20:08+00:00,"the vaccine is only 52% effective starting two weeks after the first dose. when you get the second dose, the vaccine is 91% effective seven days later. this is a reckless headline.",FAVOR,Dec-20
1477313801993306114,2022-01-01 16:20:32+00:00,"1. cloth masks are ineffective against omicron (leanna wen, cnn);.2. the vaccinated can spread and get covid;.3. the death rate is comparable to the flu (chris hayes);.4. many people are entering hospitals with covid, not from covid (fauci);",AGAINST,Jan-22
1477331115794862080,2022-01-01 17:29:20+00:00,i did get the 1st vax only so i didn't have to wear a mask.  amazon changed their policy so i have to wear a mask.  not getting anymore vaxes.  too many ppl having bad side effects or even dying.,AGAINST,Jan-22
1477339545142235141,2022-01-01 18:02:49+00:00,my 52-year-old brother went to the hospital today because both legs and one of his arms went numb. got the booster jab two weeks ago. make of that what you will.,AGAINST,Jan-22
1477178340003909633,2022-01-01 07:22:15+00:00,my toughest #covid loss this week was a fully vaccinated+boosted pt my age (with young kids) who was immunosuppressed due to organ transplant.  ..we did cpr for 30 mins.  it was hard to stop...#medtwitter,NONE,Jan-22
1477124400210223104,2022-01-01 03:47:55+00:00,canada covid care alliance analysis shows pfizer’s vaccination for kids is ‘all risk’ and no benefit – pfizer acknowledges it will cause myocarditis in children.,AGAINST,Jan-22
1477079697699885057,2022-01-01 00:50:17+00:00,belfast says no to vaccine passports! ..no to medical apartheid! ..#novaccinepassportsanywhere,AGAINST,Jan-22
1477116576839184386,2022-01-01 03:16:50+00:00,dr malone worked with the nih for 30 years and was literally on fauci’s biodefense vaccine committee,NONE,Jan-22
1477312581522108422,2022-01-01 16:15:41+00:00,"""prime minister justin trudeau told a quebec television station, people who do not get vaccinated against covid-19 are often racist and misogynistic extremists..his comments prompted people’s party of canada leader maxime bernier to call trudeau a “fascist psychopath.”",NONE,Jan-22
1477655034259202048,2022-01-02 14:56:28+00:00,if you’re protesting pfizer’s covid vaccine but still popping viagra (made by pfizer too) that makes you a hypocrite — happy new year.,FAVOR,Jan-22
1477545722937417730,2022-01-02 07:42:06+00:00,a family member just relayed that an anti-vaxxer friend of theirs is about to be taken off a ventilator for covid. it’s gutting to hear this. please get vaccinated. you will be missed.,FAVOR,Jan-22
1477725750606413824,2022-01-02 19:37:28+00:00,"this is my son addison. he’s 3 months old and yesterday he tested positive for covid. my wife and i are vaxxed/boosted but hes obv not. he’s miserable. can barely sleep, fever, nonstop crying...pls get vaxxed. if not for yourself, for our little ones who can’t protect themselves.",FAVOR,Jan-22
1477725149109665793,2022-01-02 19:35:05+00:00,"if you are at least 16 years old and got fully vaccinated 6+ months ago, it's time for a booster shot...go to  to make an appointment or find a vaccination site near you.",FAVOR,Jan-22
1477673685150572552,2022-01-02 16:10:35+00:00,"stop playing these word games. you're pretending vaccines and booster mean you shouldn't be able to become ill and therefore have no worries, meaning there's no reason to not let unvaccinated into the museum...just stop. you're not clever.",AGAINST,Jan-22
1477754018617245696,2022-01-02 21:29:48+00:00,my dad was a super strong healthy rancher. never sick.  built like a mountain from hard physical work his entire life.  he got vaccine to go visit his sister in ca for thanksgiving.  got the booster.  now a couple months later he has died.  i'm in shock.,AGAINST,Jan-22
1477493693112360965,2022-01-02 04:15:21+00:00,"i practically dragged my parents to the vaccination site when they started showing some doubt. 😓 .we are fighting multimillion propaganda from fox, oan and facebook, who for a buck will spread these falsehoods. funny enough no one gets into the fox “news” building without it.",FAVOR,Jan-22
1477748975272878084,2022-01-02 21:09:45+00:00,😂lmao. the need to weave a conspiracy just to avoid getting the vaccine is unreal!!,FAVOR,Jan-22
1477757264479981571,2022-01-02 21:42:41+00:00,"couple perhaps related observations:.1) reports of increased gi symptoms with omicron particularly in younger adults and kids, many vaccinated .2) large spikes in sarscov2 detection in municipal waste water..conclusion: eventually we should study if toilet plumes spread the virus",AGAINST,Jan-22
1477524711764467712,2022-01-02 06:18:37+00:00,joe rogan questions big tech for censoring “one of the most qualified people in the world to talk about vaccines”dr. robert malone...dr. robert malone responds to big tech censoring him.,NONE,Jan-22
1477777351408762880,2022-01-02 23:02:31+00:00,"the only reason the 4th wave in march-may actually ended was because of vaccinations. ..they're not miracles, they're one extremely useful tool.",FAVOR,Jan-22
1477591544031236099,2022-01-02 10:44:11+00:00,"cdc warns against cruise travel, regardless of vaccination status, as covid-19 omicron variant spreads",NONE,Jan-22
1477623264725905414,2022-01-02 12:50:13+00:00,italian anti-vaxxer who was a proud 'plague spreader' dies from covid  via @mailonline,FAVOR,Jan-22
1477981913604317184,2022-01-03 12:35:22+00:00,"to vaccinate the 🌍 we need a better vaccine, one that requires no cold chain and is easy to distribute!..we need @vaxart's oral tablet covid vaccine..it provides mucosal immunity to fight off all variants &amp; stop transmission..",FAVOR,Jan-22
1478098169477144587,2022-01-03 20:17:19+00:00,"if psaki won't even go into the same room with more than 14 triple-vaxxed, regularly tested and masked people, you shouldn't have to go to work and you definitely shouldn't send your kids to school.",NONE,Jan-22
1477817990758424578,2022-01-03 01:44:00+00:00,"for a leader to classify millions of canadians as “these people” and then label them racists and misogynists based on vaccination status is not only absurd, it’s an overt and intentional strategy to create an “other” and further divide this country. .for shame @justintrudeau!",AGAINST,Jan-22
1478022932354027524,2022-01-03 15:18:22+00:00,"and if schools are to be closed for a number of weeks, will government use that time to get vaccinations and boosters into the arms of all school staff and eligible students?? will this premier finally make children a priority??",FAVOR,Jan-22
1478031181161672705,2022-01-03 15:51:08+00:00,i think you have tdsrona. maybe more vaccines will help.,FAVOR,Jan-22
1478144314202939392,2022-01-03 23:20:41+00:00,i think she’s more self centred than anti-vaccine.  i don’t have any respect for her.,FAVOR,Jan-22
1477803271288885250,2022-01-03 00:45:30+00:00,fully vaccinated by continent:..africa:.▓░░░░░░░░░░░░ 9.1%.asia:.▓▓▓▓▓▓▓░░░░░░ 56.5%.europe:.▓▓▓▓▓▓▓▓░░░░░ 61.2%.n. amer.:.▓▓▓▓▓▓▓▓░░░░░ 58.0%.oceania:.▓▓▓▓▓▓▓▓░░░░░ 58.1%.s. amer.:.▓▓▓▓▓▓▓▓░░░░░ 63.8%,NONE,Jan-22
1478026965034704904,2022-01-03 15:34:23+00:00,"what is in these vaccines and why is there a global effort to inject them into the body of every human being on the planet—by any means necessary? ..that is the question every sane person is asking. ..coercion, bribery, propaganda, and censorship are not tools used by good guys.",AGAINST,Jan-22
1478136457764167691,2022-01-03 22:49:28+00:00,"guys, i did it. i submitted my resignation to my clinic, where the staff doesn’t mask and the pa isn’t vaccinated. gotta protect my one lung. 😩 ان شاءالله better things to come.",FAVOR,Jan-22
1477906568167391232,2022-01-03 07:35:58+00:00,thousands of federal government employees didn't release their vaccination status. according to trudeau they're misogynistic racists which means trudeau's government hired misogynistic racists. what a pathetically inept idiot trudeau is.,AGAINST,Jan-22
1478018463683821572,2022-01-03 15:00:36+00:00,didn't have allergy problems either  with the mask...but i am tire of it. fully vaccinated and had booster.,FAVOR,Jan-22
1477925920094572548,2022-01-03 08:52:52+00:00,my humble appeal is to please ensure covid appropriate behaviour and mask-up at all times even after being vaccinated to ensure our safety and of those around us!,NONE,Jan-22
1477793607629389829,2022-01-03 00:07:06+00:00,"i'm seeing lots of first doses in the vaccine centre lately. i always make sure to say thank you to them, they often seem nervous that they’ll be in trouble or judged for their delay...i can’t stress this enough: i'm grateful to every single person who walks through the door. 🙏",FAVOR,Jan-22
1477809076075737090,2022-01-03 01:08:34+00:00,✔️ get your first shot.. .✔️ get your second shot.. .✔️ get your booster.. .✔️ get your kids vaccinated.. .✔️ and let’s get out of this pandemic - for good.,FAVOR,Jan-22
1478488562752495617,2022-01-04 22:08:37+00:00,i sure wish people got #vaccinated and wore #masks,FAVOR,Jan-22
1478388555768635392,2022-01-04 15:31:13+00:00,why arent we just giving people 5 doses at once..clearly giving vaccines this slowly is not enough,NONE,Jan-22
1478513671991087105,2022-01-04 23:48:23+00:00,"✝️everywhere you look, covid “vaccines” are failing..""every area of the world where wuhan coronavirus (covid-19) “vaccine” uptake is high, injuries and deaths are soaring."".",AGAINST,Jan-22
1478497775000055810,2022-01-04 22:45:13+00:00,"boosted, or do you mean mandatory third dose? it's hard to keep up these days",AGAINST,Jan-22
1478216253055840257,2022-01-04 04:06:33+00:00,vaccinated : booster shot 💉..thank you amen ✨🌻,FAVOR,Jan-22
1478158892576215042,2022-01-04 00:18:37+00:00,"so... just got that dreaded text of ""someone at the nye party just tested positive for covid"" and so here we are! putting that vaccine to the test!!",AGAINST,Jan-22
1478421333159682048,2022-01-04 17:41:28+00:00,ron johnson escalates attack on vaccines: 'why do we think that we can create something better than god?',AGAINST,Jan-22
1478308342451818497,2022-01-04 10:12:29+00:00,dr zelenky is warning of ade if people keep getting jabs every few months. damaging natural immune system. news reporting boosters are only effective for 10 weeks so that means 6shots a year which fits the uk medical form that was floating around showing slots for 6shots.,AGAINST,Jan-22
1478203979343486978,2022-01-04 03:17:47+00:00,"breaking news: starbucks announces that it will begin requiring all of its its u.s. workers to be vaccinated against covid-19 or be tested weekly as of february 9, saying that the vaccine is “by far” the best chance we have against covid. rt if you support starbucks’ decision!",FAVOR,Jan-22
1478485929077755915,2022-01-04 21:58:09+00:00,"#booster shots for #covid19 are safe, effective, free, and widely available. find vaccines near you at",FAVOR,Jan-22
1478364195661963265,2022-01-04 13:54:25+00:00,"rt-pcr: cordelia cruise passengers were fully vaccinated, had negative rt-pcr, says company | india news",FAVOR,Jan-22
1478825926855172096,2022-01-05 20:29:10+00:00,"the primary purpose of vaccines is to prevent serious illness and death..to that end, vaccines are working remarkably well",FAVOR,Jan-22
1478870876594520064,2022-01-05 23:27:47+00:00,"novak djokovic detained for 6 hours, interrogated, treated like a terrorist, all over a vaccine exemption...an utter disgrace...this is our collective future if these bastards have their way...if they can do this to a multi-millionaire superstar, what are they gonna do to you?",AGAINST,Jan-22
1478542951106199553,2022-01-05 01:44:44+00:00,it seems a little odd that had time to photo-op a booster shot today but wasn’t available for a $40 billion announcement for deprived first nations kids. seems like the sort of good news reconciliation story he needs right now.,NONE,Jan-22
1478774312240918537,2022-01-05 17:04:04+00:00,the experts told us:..-covid didn’t come from a lab.-it wasn’t gain of function research.-15 days to slow the spread.-masks work.-there’s no natural immunity.-there won’t be vaccine mandates,NONE,Jan-22
1478849634260897795,2022-01-05 22:03:23+00:00,notwithstanding the mounting evidence for myocarditis being greater from vaccination than infection in young people and higher for boys and occurring much more after second dose and kids not getting sick from covid…,AGAINST,Jan-22
1478598854777864194,2022-01-05 05:26:52+00:00,"vaccines are safe, they are free, and they save lives. get your booster shot today.",FAVOR,Jan-22
1478857130618798081,2022-01-05 22:33:10+00:00,"breaking: a u.s. government advisory panel is strongly urging that teens as young as 12 get covid-19 boosters as soon as they're eligible. the cdc’s director, dr. rochelle walensky, will make a final decision soon.",FAVOR,Jan-22
1478756088535293953,2022-01-05 15:51:40+00:00,"one thing omicron has exposed, is vaccine passports..absolutely no ‘safety’ provided by them and any future calls for them must be taken to the courts.",AGAINST,Jan-22
1478874044472700930,2022-01-05 23:40:23+00:00,"#massformationpsychosis  more nonsense narrative. the vaccine doesn't stop transmission, the certs are useless.",AGAINST,Jan-22
1478805692597342214,2022-01-05 19:08:46+00:00,vaccine passports discriminate against people and create a two-tiered society based on a personal health decision. ..they have failed on their own terms and have damaged society in the process.,AGAINST,Jan-22
1478836946759827463,2022-01-05 21:12:58+00:00,italy is looking to pass legislation that will make vaccination legally mandatory for those aged 50+..that's how it's done 👏,FAVOR,Jan-22
1478698294327283713,2022-01-05 12:02:00+00:00,breaking right now..a danish study says omicron spreads faster amongst the vaccinated ..now what...,AGAINST,Jan-22
1478871540506767361,2022-01-05 23:30:26+00:00,"4th! 🤦🏼‍♀️can you even believe it? how can people actually rationalize going in for a 4th shot in less than 2 years? technically, the vaccines have only been available for a year so are we saying that every three months a booster is needed?💉.#plandemic.",AGAINST,Jan-22
1478517015723663360,2022-01-05 00:01:40+00:00,"thread: today my family was denied eating indoors at a restaurant because, wait for it, my 4 yr old daughter was with me and they dont serve “unvaccinated” people. i tried to explain theres no cdc guideline requiring children under 5 get vaccinated. but the restaurant didn’t care",NONE,Jan-22
1478735632268734468,2022-01-05 14:30:22+00:00,"since vaccines became widely available, counties that voted heavily for donald trump have had nearly three times the covid-19 death rate as counties that voted for joe biden.",FAVOR,Jan-22
1478887792210063364,2022-01-06 00:35:00+00:00,"i just pressed the on why the uk govt is selling off the vaccine manufacturing and innovation centre (vmic), near oxford which in public hands can help develop future vaccines for all. his response was that vaccines should be in private hands to profit a few.",NONE,Jan-22
1478947267256201227,2022-01-06 04:31:20+00:00,i suspect the home test kits are now as good at identifying the virus as the vaccines are at slowing the spread of the virus.,FAVOR,Jan-22
1478922627343273986,2022-01-06 02:53:26+00:00,"there are many vaxxed people who feel more comfortable around a vaxxed person whose c19 status is unknown, than an unvaxxed person who has recently tested negative for c19...this is because such people are following a cult, not science.",AGAINST,Jan-22
1479157230205386752,2022-01-06 18:25:39+00:00,"i know, and that's why we have vaccination programmes and treatments. but my issue is how other auxiliary measures are politicised, especially internal passports. evidence is thin on their efficacy, and experience has shown that covid infections still happen, even if one is…",AGAINST,Jan-22
1479129976758628353,2022-01-06 16:37:22+00:00,"when doctors on tv assure viewers that the only vaccinated people dying/being hospitalized “have pre-existing conditions,” i just hear “don’t worry, the people whose lives we value will be fine. the only people who should worry are those who don’t matter because they’re disabled”",NONE,Jan-22
1478913451217063942,2022-01-06 02:16:58+00:00,"i have 30+ years of experience in medicine including dozens and dozens of different vaccines. never before have i heard of one that was ""designed to prevent severe illness"" from an infectious disease ""without blocking infection.""",AGAINST,Jan-22
1479119964510380038,2022-01-06 15:57:34+00:00,vaccination sessions at r/south ward cvc's on 07.01.2022..#mybmcvaccinationupdate .#wardrsvaccinationupdate..,NONE,Jan-22
